CP,u220113,#bestowable,"'fasd""",27
LP,u207996,-P10105705749928203
LP,u207996,-P10105705749928203
CP,u2505690,##,"'Amazing lunch opportunity for a great charity! Lunch with the former head of the FBI and CIA\n\nCHA""",40
CP,u4,#,"'128GB version of Quest 2 is available today and is our new standard model at the same $299 price as""",-1
CP,u696093150,#kebap,"'""",-1
LP,u3,-P10109003676407203
LP,u3,-P10109003676407203
CP,u37512888,@@methamidophos,"'❤️❤️""",12
CP,u654336149,#septicaemia,"'very cool\n\nDOCSTOC.COM\nThe Facebook Death Star Moves Across The Universe""",16
CP,u207996,#Jud.,"'Honored to have worked with Tim Scott and Cory Booker on the Investing in Opportunity Act a rare bi""",81
CP,u699566061,#unvoyageable,"'""",-1
LP,u210081,-P10102861785360993
LP,u210081,-P10102861785360993
LP,u500961541,-P10164612321020578'
LP,u500961541,-P10164612321020578'
CP,u116200415,#heathenry#,"""Kangen Water for the win! ❤️\n\nThuy D. Dao and I will be doing a fun water demo tomorrow. If you w""",-1
CP,u207996,#alcaldeship,"'""",69
LP,u3,-P526295642153
LP,u3,-P526295642153
CP,u4,#fancied,"""It's been a busy day but I want to congratulate the scientists at the Biohub on all the progress yo""",99
CP,u27921,#vestry,"'Nathan Hubbard Kip Levin and the Ticketmaster team are making it easier for fans to discover live e""",-1
LP,u207996,-P10151452979297189
LP,u207996,-P10151452979297189
CP,u1226643972,#Somerville,"'""",-1
LP,u629100018,-P10165044818260147
LP,u629100018,-P10165044818260147
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
CP,u699566061,#lyricism,"'""",-1
CP,u1587592311,instructed,"'""",-1
CP,u500020500,#squabash,"'So proud of the Growth team at Instagram for bringing more people into the community so we can be c""",-1
LP,u105819,-P10214392191174935
LP,u105819,-P10214392191174935
CP,u1220199124,##,"'Oconee Fall Line Technical College 更新了他們的近況。\n2015年4月2日 17:46 ·\n\nIt\'s National Welding Month and""",-1
CP,u1311261,#gouernment,"'""",80
CP,u39501269,#pyrogen,"""Why they pull his coat tail like that lol! Somebody said they had the spirit of Sandman Sims! 😂\n\n""",15
CP,u207996,#factoid,"'Adrian Ponce 新增了 3 張相片。\n2016年5月23日 23:55 ·\n更多選項""",13
DP,u640872188,-P10113851570234011
DP,u640872188,-P10113851570234011
CP,u696093150,#dilatate,"'""",40
DP,u15749,-P10102700199919513'
DP,u15749,-P10102700199919513'
CP,u100009002097285,#formfeed,"'Neneo Almeida\u200eVenda - Rápido - Caruaru\n2020年9月5日 00:06 · Facebook for Android ·""",-1
LP,u1,-P10100150418821319
LP,u1,-P10100150418821319
DP,u500011461,-P10112225853842691
DP,u500011461,-P10112225853842691
CP,u9418141,#squireling,"'Fantastic trip to Israel with Israeli Olympic Bobsled & Skeleton Federation. Really looking forward""",38
CP,u3500614,diarized,"'Facebook showed me this ad for a really long (?) bedskirt and I clicked to try to understand the pi""",-1
LP,u207996,-P10101498051509571
LP,u207996,-P10101498051509571
CP,u48100295,#HTTP,"'Shut down Pacific Gas and Electric Company already. This is what happens when legacy companies drif""",99
CP,u514451010,#streaked,"'stocking up.""",74
LP,u10210869,-P526295642153
LP,u10210869,-P526295642153
LP,u1122730940,-P10165044818260147
LP,u1122730940,-P10165044818260147
LP,u3,-P10226248816146555
LP,u3,-P10226248816146555
CP,u696093150,#yottameter,"'""",2
CP,u207996,#Nebr.,"'""",-1
LP,u4800348,-P933841656705753
LP,u4800348,-P933841656705753
LP,u4,-P154565154573485
LP,u4,-P154565154573485
LP,u640872188,-P10113851570234011
LP,u640872188,-P10113851570234011
CP,u751543357,@@smirting,"'Thanks all for the beautiful bday wishes it was a sensational day""",67
LP,u4800348,-P10102861785360993
LP,u4800348,-P10102861785360993
LP,u15749,-P10151372676583358'
LP,u15749,-P10151372676583358'
LP,u1,-P10102861785360993
LP,u1,-P10102861785360993
CP,u207996,#userbox,"'""",44
CP,u207996,#unmerging,"'""",80
CP,u48100295,#unvote,"'Welp that was a complete waste of time and my tax dollars let’s try as a state to fix more pressing""",-1
LP,u500011461,-P399132191461
LP,u500011461,-P399132191461
CP,u100002397837398,#Proust,"'""",14
CP,u207996,#resynthesized,"'""",56
LP,u10210869,-P10100160203632432
LP,u10210869,-P10100160203632432
CP,u48100295,#insufficiency,"'My little bug""",10
LP,u500961541,-P10158706684871462
LP,u500961541,-P10158706684871462
CP,u110817,# mangos,"'I\'m devastated but I\'m not going to dwell on the negatives. There are always more people to help """,26
LP,u500011461,-P10105055128234292'
LP,u500011461,-P10105055128234292'
CP,u100044361850784,nan,"'Watch the latest Masters of Scale podcast featuring me and Barack Obama today!\n\nMasters of Scale\""",3
CP,u207996,#wambly,"'""",56
CP,u207996,solvates,"'""",-1
CP,u105819,#regoliths,"""Hey friends in UX I wrote up some practical tips for using writing in the design process. Hope they""",53
LP,u503524200,-P10165044818260147
LP,u503524200,-P10165044818260147
CP,u207996,#shroud,"'""",-1
CP,u213748,#spoiled,"'""",65
LP,u500961541,-P10107710795361456
LP,u500961541,-P10107710795361456
LP,u1122730940,LP5
LP,u1122730940,LP5
CP,u1471726074,#noninflamed,"'""",34
LP,u207996,-P10214392191174935
LP,u207996,-P10214392191174935
CP,u751543357,##methamidophos,"'A tribute to u buddy Mattias Milos""",-1
DP,u214707,-P10161591696970578
DP,u214707,-P10161591696970578
CP,u207996,@@nonmammal,"'""",-1
LP,u207996,-P353718069450252'
LP,u207996,-P353718069450252'
CP,u207996,#undrawn,"'""",96
LP,u37512888,-P10151676650226350
LP,u37512888,-P10151676650226350
CP,u623152,#violeter,"'""",50
CP,u100009406992193,#dinitrogen,"'El que me izo brujería en mi""",-1
DP,u736695146,-P10226248816146555
DP,u736695146,-P10226248816146555
CP,u207996,#manslaughters #commonition,"'""",30
LP,u640872188,-P10214392191174935
LP,u640872188,-P10214392191174935
LP,u207996,-P10151372676583358'
LP,u207996,-P10151372676583358'
CP,u640872188,#gilds,"'""",-1
LP,u207996,-P10109003676407203
LP,u207996,-P10109003676407203
CP,u207996,transcytosis,"'""",65
LP,u1122730940,-P10165098265415019
LP,u1122730940,-P10165098265415019
CP,u629100018,nan,"'These are fantastic. //ht Michelle Berryman\n\nTany Eme Ge\u200eHistoria del ARTE\n2020年6月28日 14:50""",-1
LP,u3,-P10158706684871462
LP,u3,-P10158706684871462
LP,nil,-P10156356331896542'
LP,nil,-P10156356331896542'
LP,u500011461,-P10161591696970578
LP,u500011461,-P10161591696970578
DP,u10210869,-P10113851570234011
DP,u10210869,-P10113851570234011
LP,u207996,LP5
LP,u207996,LP5
CP,u500961541,##,"'John W Cashman\n2018年9月21日 19:51 ·\n\nSOMETHING TO PONDER......""",21
LP,u207996,-P10105055128234292'
LP,u207996,-P10105055128234292'
CP,u736695146,#Satanist,"'Discovered in the kitchen this morning. If you know you know.""",-1
CP,u500025064,#Tejano,"'Jason Haase 新增了 1 張相片 — 與 Jeremy Lewis\n2010年9月20日 13:34 ·\n更多選項\n\nNo 70s Prom Suit No Problem. Ye""",31
LP,u1224927730,-P10226248816146555
LP,u1224927730,-P10226248816146555
CP,u100044361850784,#,"'""",-1
LP,u500961541,-P10226248816146555
LP,u500961541,-P10226248816146555
LP,u207996,-P10156349207266542
LP,u207996,-P10156349207266542
LP,u503524200,-P10113851570234011
LP,u503524200,-P10113851570234011
LP,u500961541,-P10107710795361456
LP,u500961541,-P10107710795361456
CP,u207996,#unsphered,"'""",-1
CP,u654336149,#Nebr.,"'""",39
CP,u48100295,brownest,"'#shutterbug""",34
CP,u207996,#brownest,"'""she was older than her chronological age [of 14 years]"".\n\nFormer Senior High teacher gets 30 day""",26
LP,u214707,-P353718069450252'
LP,u214707,-P353718069450252'
CP,u210081,#goshdarnit,"'VENTUREBEAT.COM\nDelete wants to help you get rid of your junk in a sustainable\xa0way""",18
LP,u3,-P10102630202270363
LP,u3,-P10102630202270363
LP,u37512888,-P10100150418821319
LP,u37512888,-P10100150418821319
LP,u500011461,-P526295642153
LP,u500011461,-P526295642153
LP,u207996,-P10150178737945259
LP,u207996,-P10150178737945259
CP,u37512888,#smirting,"'😍""",-1
LP,u665475577,-P526295642153
LP,u665475577,-P526295642153
CP,u514451010,#Schützenfest,"'still the best.""",-1
CP,u88276686377,#unlinking,"'✌️🔜♻️🍻\n#PalaceArtois\n\nPalace Skateboards\n\nhttps://www.stellaartois.com/palaceartois""",73
LP,u207996,-P10156356331896542'
LP,u207996,-P10156356331896542'
LP,u37512888,-P10150178737945259
LP,u37512888,-P10150178737945259
CP,u500025064,#otary,"'Softball team needs improvement but we hustle.""",-1
CP,u10210869,#sneezewood,"'Best partner in crime…. Tends to show me up in the nighttime book reading department but I don’t mi""",2
LP,u4800348,-P10155730697509201
LP,u4800348,-P10155730697509201
CP,u4,##,"'End-to-end encrypted backups for WhatsApp starting to roll out today. Proud of the team for continu""",-1
CP,u9418141,nan,"'""",22
DP,u10210869,-P10155386543218252
DP,u10210869,-P10155386543218252
LP,u105819,-P10104962655794802
LP,u105819,-P10104962655794802
LP,u100044361850784,-P10100150418821319
LP,u100044361850784,-P10100150418821319
CP,u4800348,#colloped,"'""",-1
LP,u207996,nil
LP,u207996,nil
DP,u37512888,-P10102700199919513'
DP,u37512888,-P10102700199919513'
CP,u100044361850784,##cous,"'Black Eyed Peas\n5月24日 18:10 ·\n\nThank you so much to See Us Unite for having us on Friday to perf""",91
CP,u10081584315,##,"'Our motto this Halloween szn: creep calm and cupcake on!\nhttps://www.bettycrocker.com/recipes/spid""",22
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
CP,u1122730940,#endoproteinase,"'About last night with my sisters""",33
LP,u207996,-P10105705749928203
LP,u207996,-P10105705749928203
LP,u207996,-P10156349207266542
LP,u207996,-P10156349207266542
CP,u207996,#woald,"'""",61
CP,u699566061,#tea-clipper,"'""",34
CP,u4800348,##,"'""",55
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
LP,u1,-P933841656705753
LP,u1,-P933841656705753
LP,u1,-P10102700199919513'
LP,u1,-P10102700199919513'
LP,u736695146,-P933841656705753
LP,u736695146,-P933841656705753
DP,u210081,-P399132191461
DP,u210081,-P399132191461
LP,u207996,-P10105055128234292'
LP,u207996,-P10105055128234292'
LP,u500011461,-P10109003676407203
LP,u500011461,-P10109003676407203
LP,nil,-P10156356331896542'
LP,nil,-P10156356331896542'
LP,u4,-P399132191461
LP,u4,-P399132191461
LP,nil,-P10100150418821319
LP,nil,-P10100150418821319
LP,u207996,-P10155386543218252
LP,u207996,-P10155386543218252
LP,u100002397837398,-P10100150418821319
LP,u100002397837398,-P10100150418821319
LP,u640872188,-P10112225853842691
LP,u640872188,-P10112225853842691
LP,u4800348,-P154565154573485
LP,u4800348,-P154565154573485
CP,u100009002097285,#hooding,"""Andresa Christina Oliveira\n2020年4月9日 23:06 · Facebook for Android ·\n\nOntem no meu plantão vi 2 f""",13
CP,u1001896,#co-exist #bunyon,"'""",19
CP,u27921,wantless,"'Congrats to Noah Shanok and the rest of the Stitcher team!\n\nTECHCRUNCH.COM\nTechCrunch | New Ente""",50
CP,u207996,# Nebr.,"'""",-1
LP,u503524200,-P353718069450252'
LP,u503524200,-P353718069450252'
LP,u207996,-P10109003676407203
LP,u207996,-P10109003676407203
CP,u37512888,##,"'I know the feeling buddy I know the feeling 😴😴😴""",86
LP,u503524200,-P10151676650226350
LP,u503524200,-P10151676650226350
CP,u37512888,#nonglutinous,"'I love this picture so much!!""",-1
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
CP,u116053975121482,woald,"'From maintaining perspective to climbing the ranks these pieces of career advice will help you get """,-1
LP,u15749,LP6
LP,u15749,LP6
LP,u500961541,-P10100150418821319
LP,u500961541,-P10100150418821319
CP,u207996,#wood-star,"'Great talk with Clifton Leaf at #FortuneHealth about the Parker Institute for Cancer Immunotherapy """,-1
LP,u207996,LP2
LP,u207996,LP2
DP,u37512888,-P10161591696970578
DP,u37512888,-P10161591696970578
LP,u207996,-P976084691292
LP,u207996,-P976084691292
LP,u100002397837398,-P10164612321020578'
LP,u100002397837398,-P10164612321020578'
CP,u9418141,#oleanders,"'What a fun week training in rainy and snowy Altenberg - my first time to learn this track. I haven’""",-1
LP,u500011461,LP2
LP,u500011461,LP2
LP,u665475577,nil
LP,u665475577,nil
LP,u100002397837398,-P10107710795361456
LP,u100002397837398,-P10107710795361456
CP,u48100295,#resynthesized,"'Love un-following obnoxious people and then curiously watching after the button press to see if the""",23
LP,u503524200,-P10105705749928203
LP,u503524200,-P10105705749928203
DP,u37512888,-P10107650351321796
DP,u37512888,-P10107650351321796
LP,u4800348,-P10161591696970578
LP,u4800348,-P10161591696970578
LP,u3,-P10100150418821319
LP,u3,-P10100150418821319
LP,u500961541,nil
LP,u500961541,nil
LP,u15749,LP5
LP,u15749,LP5
LP,u207996,-P10100150418821319
LP,u207996,-P10100150418821319
CP,u9418141,#autocracy,"'If any skeleton athletes or coaches are in town for thanksgiving on Thursday night and would like t""",11
LP,u105819,-P154565154573485
LP,u105819,-P154565154573485
DP,u207996,-P10107650351321796
DP,u207996,-P10107650351321796
LP,u500961541,-P10150178737945259
LP,u500961541,-P10150178737945259
CP,u504586349,#embold,"'Interesting visualization of Facebook activity\n\nFacebook Data Science\n2012年6月4日 09:59 ·""",89
DP,u500961541,-P10161591696970578
DP,u500961541,-P10161591696970578
LP,u504586349,-P10156356331896542'
LP,u504586349,-P10156356331896542'
CP,u500010222,#Panglossian,"'So proud of Amanda and the Instagram team! Go check out Instagram > Search > Halloween Videos to se""",74
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
LP,u500011461,LP5
LP,u500011461,LP5
CP,u503524200,#sits,"'Fondue with a view. Even more gorgeous here than I pictured!""",75
LP,u214707,-P10151372676583358'
LP,u214707,-P10151372676583358'
LP,u207996,-P10151676650226350
LP,u207996,-P10151676650226350
LP,u1122730940,-P10150178737945259
LP,u1122730940,-P10150178737945259
CP,u199102723,##cytocompatible,"'SF 1/2 Marathon with Bobby!""",-1
LP,u37512888,-P10151372676583358'
LP,u37512888,-P10151372676583358'
DP,u207996,-P10101498051509571
DP,u207996,-P10101498051509571
LP,u207996,-P10105705749928203
LP,u207996,-P10105705749928203
LP,u753898251,LP2
LP,u753898251,LP2
LP,u3,-P154565154573485
LP,u3,-P154565154573485
CP,u9418141,#CAG,"'Lovely words from my federation president David Greaves.\n\nתודה רבה\n\nDavid Greaves 和 Joel Seligs""",-1
LP,u500961541,-P10158706684871462
LP,u500961541,-P10158706684871462
LP,u665475577,-P10100160203632432
LP,u665475577,-P10100160203632432
CP,u207996,#Proust,"'""",70
LP,u207996,-P154565154573485
LP,u207996,-P154565154573485
LP,u207996,-P10151676650226350
LP,u207996,-P10151676650226350
CP,u4,#oxfords,"""😎 Looking forward to sharing what we've been working on with Ray-Ban. Tune in here tomorrow at 9am """,58
LP,u640872188,LP5
LP,u640872188,LP5
CP,u116200415,#instruction #futton,"""Don't blink!\n\nKangen water mini experiment : Tomatoes 🍅\n\npH 11.5 to clean""",45
CP,u504374077,#long-spurred,"""EDIT: weird that the thumbnail doesn't show up automatically. I blame Amazon.\n\nhttps://www.amazon""",-1
LP,u207996,-P10155730697509201
LP,u207996,-P10155730697509201
CP,u207996,#multidrive,"'""",24
CP,u629100018,#maxillofacial,"'Hey folks: Friends are doing some research and would love to hear from you. NOTE: This is for US-ba""",66
LP,u3,LP6
LP,u3,LP6
LP,u736695146,-P976084691292
LP,u736695146,-P976084691292
LP,u629100018,-P10100160203632432
LP,u629100018,-P10100160203632432
DP,u207996,-P10151452979297189
DP,u207996,-P10151452979297189
LP,u629100018,-P10151452979297189
LP,u629100018,-P10151452979297189
DP,u665475577,-P10100160203632432
DP,u665475577,-P10100160203632432
CP,u696093150,#civilizable#,"'""",88
LP,u665475577,-P10214347210010434
LP,u665475577,-P10214347210010434
LP,u207996,-P10226248816146555
LP,u207996,-P10226248816146555
CP,u1224927730,#napus,"'""",-1
DP,u37512888,nil
DP,u37512888,nil
LP,u210081,-P10214347210010434
LP,u210081,-P10214347210010434
LP,u37512888,-P10156349207266542
LP,u37512888,-P10156349207266542
CP,u4,#tea-clipper #knock-about,"""Look it's one thing for the media to say false things about my work but it's crossing the line to s""",-1
CP,u3500614,@@basquine,"'Cheers to all of you who passed!""",-1
CP,u500025064,#hauling,"'Jeremy Lewis\nis my hero my mentor and my savior.""",-1
CP,u207996,#cladribine,"'Hazel Shade 新增了 4 張相片。\n2008年2月24日 18:49 ·\n更多選項\n\nexcite!""",-1
CP,u10081584315,#islandish,"""We're not kidding when we say these bars understood the assignment. Total fall goals. 🙌\n\nBETTYCRO""",81
CP,u2505690,@@streaked,"'This is fantastic!!!! Grow Food | Appetite For Change https://t.co/PsF96ILLTm via @YouTube\n\nYOUTU""",-1
LP,u1122730940,-P10156349207266542
LP,u1122730940,-P10156349207266542
LP,u3,-P10109003676407203
LP,u3,-P10109003676407203
LP,u207996,-P10105055128234292'
LP,u207996,-P10105055128234292'
CP,u207996,#overallocated,"'Best of luck with your training Serhad and happy birthday!""",25
CP,u100044361850784,#stamineal,"'""",40
CP,u503524200,transfigurative,"""Some incredibly helpful evacuation tips from a friend who has unfortunately been through this. Plea""",45
LP,u207996,-P10165044818260147
LP,u207996,-P10165044818260147
LP,u207996,LP5
LP,u207996,LP5
CP,u10210869,#wood-star,"'It’s all fun & games until you get kicked in the face. Love these crazy boys!""",44
CP,u116200415,@@unbinned,"'Incredible video showing us why Kangen Water is Life for us.💦✨😁\n\nYOUTUBE.COM\nKangen Water - visu""",66
LP,u500961541,-P10156349207266542
LP,u500961541,-P10156349207266542
LP,u1122730940,nil
LP,u1122730940,nil
CP,u214707,nan,"'""",48
LP,u105819,-P10165044818260147
LP,u105819,-P10165044818260147
CP,u207996,#twopenny-halfpenny,"'Joel Seligstein 新增了 194 張相片 — 與 Greg West 和另外 3 人在 Bobbahn Königssee\n2016年11月 · 德國 Königssee ·\n更多""",84
LP,u665475577,-P10109003676407203
LP,u665475577,-P10109003676407203
CP,u2505690,#KwaZulu-Natal,"'""",-1
LP,u207996,-P10104962655794802
LP,u207996,-P10104962655794802
LP,u207996,-P10165044818260147
LP,u207996,-P10165044818260147
DP,u10210869,-P399132191461
DP,u10210869,-P399132191461
LP,u37512888,-P10155730697509201
LP,u37512888,-P10155730697509201
CP,u203909,nan,"'""",-1
LP,u207996,-P933841656705753
LP,u207996,-P933841656705753
LP,u207996,-P10161591696970578
LP,u207996,-P10161591696970578
DP,u207996,-P10100150418821319
DP,u207996,-P10100150418821319
LP,u500011461,LP6
LP,u500011461,LP6
LP,u105819,LP2
LP,u105819,LP2
LP,u1122730940,-P10104962655794802
LP,u1122730940,-P10104962655794802
CP,u753898251,#maranatha,"'""",92
CP,u500961541,#twopenny-halfpenny#,"'GOP Senators especially Libertarians were against shut downs and stimulus payments. Nancy Pelosi wo""",-1
CP,u500961541,#oxhead,"'RAWSTORY.COM\nRonan Farrow has the long-rumored Donald Trump tapes from The Apprentice: report""",66
CP,u207996,#adversion,"'""",83
CP,u504586349,##,"'New York Magazine\n2012年11月3日 12:54 ·\n\nA photograph taken by Iwan Baan on Wednesday night showing""",10
CP,u500020500,#electorship,"'James Gunn (Director of the Guardians of the Galaxy movies) getting his Rocket and Groot on with th""",14
LP,u210081,-P10112225853842691
LP,u210081,-P10112225853842691
LP,u207996,nil
LP,u207996,nil
CP,u640872188,nan,"'NEWENGLANDPATRIOTS.OFFERPOP.COM\nNew England Patriots: Help me win a football signed by Rob Gronkow""",95
CP,u500961541,# mangos,"'Posted on new yorker site 10 minutes ago.""",-1
CP,u753898251,#boxwood,"'""",88
LP,u10210869,-P10155730697509201
LP,u10210869,-P10155730697509201
LP,u736695146,LP2
LP,u736695146,LP2
DP,u503524200,-P353718069450252'
DP,u503524200,-P353718069450252'
LP,u1224927730,-P10105705749928203
LP,u1224927730,-P10105705749928203
LP,u214707,-P10151372676583358'
LP,u214707,-P10151372676583358'
LP,u504586349,-P10151372676583358'
LP,u504586349,-P10151372676583358'
LP,u207996,-P10214392191174935
LP,u207996,-P10214392191174935
CP,u116200415,##,"'Just did this!! :) :)""",4
CP,u39501269,nan,"""Stranda Thurman 和 Donita Binford 及另外 6 人在一起。\n10月3日 16:11 ·\n\nYesterday was ... GREAT. Thanks to e""",-1
LP,u4,LP6
LP,u4,LP6
CP,u207996,nan,"'""",7
CP,u640872188,#moorings#,"'""",41
CP,u2505690,interframes,"'Building Global Community https://t.co/gm7NR3vP9q via @instapaper\n\nFACEBOOK.COM/NOTES/MARK-ZUC…\n""",53
CP,u207996,nan,"'""",-1
LP,u629100018,-P10109003676407203
LP,u629100018,-P10109003676407203
LP,u4800348,-P10156356331896542'
LP,u4800348,-P10156356331896542'
CP,u1001896,@@holmen,"'""",66
CP,u37512888,##Chambersburg,"'First day of school!\n2nd grade for Audri\n3rd grade for Noah\n📚🚌""",-1
CP,u207996,#undoubtful,"'""",-1
LP,u207996,-P10101498051509571
LP,u207996,-P10101498051509571
LP,u207996,-P10150178737945259
LP,u207996,-P10150178737945259
LP,u207996,LP6
LP,u207996,LP6
LP,u1,LP5
LP,u1,LP5
LP,u3,-P10100150418821319
LP,u3,-P10100150418821319
LP,u500011461,-P10107650351321796
LP,u500011461,-P10107650351321796
CP,u207996,#syngeneic,"'""",2
LP,u500011461,-P10102861785360993
LP,u500011461,-P10102861785360993
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
LP,u640872188,-P10102700199919513'
LP,u640872188,-P10102700199919513'
CP,u1471726074,#trafficators,"'""",90
LP,u629100018,-P10151676650226350
LP,u629100018,-P10151676650226350
LP,u207996,-P10156356331896542'
LP,u207996,-P10156356331896542'
LP,u1122730940,-P10155386543218252
LP,u1122730940,-P10155386543218252
LP,u207996,-P10112225853842691
LP,u207996,-P10112225853842691
DP,u500961541,-P154565154573485
DP,u500961541,-P154565154573485
LP,u4,-P976084691292
LP,u4,-P976084691292
LP,u105819,-P10150178737945259
LP,u105819,-P10150178737945259
LP,u207996,-P399132191461
LP,u207996,-P399132191461
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
CP,u105819,violeter,"'""",-1
CP,u100044184771988,#ulcerated,"""New video is live! In this one we'll break down 5 manipulation tactics people use to persuade you t""",32
LP,u629100018,-P10112225853842691
LP,u629100018,-P10112225853842691
DP,u504586349,-P10100160203632432
DP,u504586349,-P10100160203632432
LP,u105819,-P10107650351321796
LP,u105819,-P10107650351321796
DP,u207996,-P154565154573485
DP,u207996,-P154565154573485
LP,u207996,-P10214347210010434
LP,u207996,-P10214347210010434
CP,u500961541,#callops #commonition,"'The incredible Kacey Musgraves wins best country music album grammy. I would have been happy if Chr""",49
CP,u500011461,#siccing,"'Our Chocolate souffle from the MCCM Team at Facebook.""",-1
CP,u6405122,##steelmakers,"'Special day with my boo. Thanks for the pic Karen Wong!""",92
CP,u4,#generic,"'Introducing Ray-Ban Stories. Smart glasses that let you capture photos and videos share them with f""",-1
DP,u1,-P10113851570234011
DP,u1,-P10113851570234011
LP,u214707,-P10155386543218252
LP,u214707,-P10155386543218252
LP,u629100018,LP5
LP,u629100018,LP5
CP,u37512888,@@patripassionism,"'All ready!""",15
CP,u116200415,#bereavement,"'Amazing Kangen Water testimonial from a chicken farmer! Watch how this water has made such a big di""",34
CP,u3500614,@@thinges,"'This makes me smile every time.""",13
CP,u100009406992193,#unweariably,"'👍? 👎?""",13
CP,u1587592311,#spongioplasm,"'""",71
CP,u500025064,#screamlike,"'I just hope this is enough for 3 days of camping.""",84
CP,u500225383,#devastatingly,"""For my birthday this year I'm asking for donations to All Star Code. I've chosen this nonprofit bec""",95
CP,u100009406992193,nan,"'""",-1
LP,u500011461,-P10105055128234292'
LP,u500011461,-P10105055128234292'
CP,u116200415,#lungworts,"'Tasty\n2016年5月4日 13:25 ·\n\nShrimp And Avocado Salad\n\nGet the full recipe: http://bzfd.it/1T210lx""",65
LP,u37512888,-P10155386543218252
LP,u37512888,-P10155386543218252
CP,u207996,#smirting#,"'""",23
CP,u696093150,#peripatric,"'""",81
LP,u1,-P10158706684871462
LP,u1,-P10158706684871462
LP,u753898251,-P10102700199919513'
LP,u753898251,-P10102700199919513'
LP,u1122730940,-P10151452979297189
LP,u1122730940,-P10151452979297189
CP,u1224927730,#,"'""",72
CP,u1224927730,#Cardozo,"'""",41
LP,u207996,-P10214392191174935
LP,u207996,-P10214392191174935
CP,u1220199124,##,"""Our Primrose Schools Family Dance-off starts TODAY! We’re partnering with Children's Miracle Networ""",6
LP,u100002397837398,-P10151452979297189
LP,u100002397837398,-P10151452979297189
CP,u207996,#civilizable,"'""",101
CP,u48100295,#unjealous #satirists,"'Amor da minha vida!""",-1
CP,u100044361850784,#reinhabited,"""These toys they're not just toys. They are smart and they will get smarter they have machine learni""",12
LP,u500961541,-P10105055128234292'
LP,u500961541,-P10105055128234292'
CP,u100002397837398,#fielded,"'Que jevi es soñar y vivir asi""",7
CP,u9418141,#wood-star,"'Joel Seligstein 和 Cassie Hawrysh 在一起\n2016年11月17日 01:21 ·\n更多選項""",27
CP,u500020500,#chilies,"'""",-1
LP,u500961541,-P10156349207266542
LP,u500961541,-P10156349207266542
CP,u220113,#nanoclusters,"'""",-1
LP,u1224927730,-P976084691292
LP,u1224927730,-P976084691292
CP,u213748,Chambersburg,"'""",-1
LP,u207996,-P10165044818260147
LP,u207996,-P10165044818260147
CP,u207996,#squabash,"'""",57
CP,u1471726074,#somatologic #ultrapure,"'""",69
CP,u37512888,#cross-modality,"'Always missing this guy 💔❤️ #carloswolff""",-1
DP,u207996,-P10104962655794802
DP,u207996,-P10104962655794802
CP,u220113,#umbraculum,"'""",53
CP,u500961541,#instructed,"'Beck is teary-eyed as he listens to beautiful new song Dolly Parton introduced during tribute to he""",-1
LP,u503524200,-P154565154573485
LP,u503524200,-P154565154573485
DP,u207996,-P10161591696970578
DP,u207996,-P10161591696970578
CP,u500961541,#transportance,"'Amazing performance by Brandi Carlile!\n#grammys""",31
CP,u15749,#heliographed,"'Congrats Maureen Fan and team!\n\nBaobab Studios\n2017年4月29日 08:05 ·\n\nProud to announce #Invasion""",4
CP,u207996,##,"'Luetta Todd Brutsche 新增了 3 張相片。\n2009年8月17日 10:02 ·\n更多選項""",49
LP,u753898251,-P10156356331896542'
LP,u753898251,-P10156356331896542'
CP,u504586349,#chlorobenzene,"'Interesting perspective on the Berlin startup scene.\n\nTECHCRUNCH.COM\nWill The Real Berlin Please""",-1
LP,u100044361850784,-P10105705749928203
LP,u100044361850784,-P10105705749928203
LP,u207996,-P10109003676407203
LP,u207996,-P10109003676407203
CP,u665475577,##cous,"'""",-1
DP,u214707,-P10151372676583358'
DP,u214707,-P10151372676583358'
LP,u1122730940,-P933841656705753
LP,u1122730940,-P933841656705753
CP,u210081,#hauling,"'""We all want a tortilla chip that can support the weight of guacamole."" I will never ask for anythi""",-1
CP,u1680643142,#thou'rt,"'Luetta Todd Brutsche 新增了 1 張相片。\n2009年9月11日 16:02 ·\n更多選項\n\nBrutus""",95
LP,u207996,-P10151452979297189
LP,u207996,-P10151452979297189
LP,u753898251,-P10151676650226350
LP,u753898251,-P10151676650226350
CP,u207996,#,"'""",4
CP,u167751856750687,#louvres,"'La felicità e la forza viene da dentro di te! Se hai fiducia in te potrai abbatere sempre le resist""",45
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
LP,u207996,-P10102700199919513'
LP,u207996,-P10102700199919513'
LP,u15749,-P10101498051509571
LP,u15749,-P10101498051509571
LP,u665475577,-P10164612321020578'
LP,u665475577,-P10164612321020578'
CP,u220113,#paciest,"'""",-1
CP,u514451010,#grunting,"'when you heard that Mark and Patricia McCloskey the St. Louis couple with piss-poor weapons tactics""",92
